PelletInjections_AP,Discharge,Injection LIne,Mass (particles),Vp (m/s),T at plasma edge (s),Tthomson (s),TS (s) after inj,Comments,<Ne> [10^19 m-3] just before PI,Ip(kA) just before PI,Configuration,Injection Line,Mas [Particles],Velocity (m/s),Time at Plasma Edge (s),<Ne> [10^19 m-3] just before PI,Ip(kA) just before PI,Injection Line,Pellet particles ,Vp (m/s),Time at plasma edge (s),<Ne> [10^19 m-3] just before PI,Ip(kA) just before PI,AU,AV,AW,AX
39167,2,,,,1.091400,,No pellets,1.6200,0.0000,100_44_64,3,,,,,,,,,,,,,,,
39168,2,,,,1.098400,,No pellets,2.1100,0.23300,100_44_64,3,,,,,,,,,,,,,,,
39169,2,7.3920e+18,1020.873,1.095349,1.098400,0.0030510,No fast e,1.9200,0.15300,100_44_64,3,1.2936e+19,993.1868,1.115424,,,,,,,,,,,,
39170,2,8.5378e+18,1077.351,1.095158,1.114400,0.019242,Double/broken pellet,1.2200,0.18800,100_44_64,3,1.9800e+19,1022.788,1.115319,,,,,,,,,,,,
39171,2,6.2304e+18,1167.857,1.094843,1.114400,0.019557,No fast e,1.3200,0.23000,100_44_64,3,1.4520e+19,996.6157,1.115389,,,,,,,,,,,,
39172,2,,,,1.114400,,No pellets,1.7440,0.59700,100_44_64,3,,,,,,,,,,,,,,,
39173,2,,,,1.114400,,No type 2,1.4330,0.71300,100_44_64,3,1.4520e+19,1015.801,1.115337,,,,,,,,,,,,
39174,2,,,,1.114400,,No pellets,3.5800,0.30000,100_44_64,3,,,,,,,,,,,,,,,
39175,2,,,,,,No plasma,,,100_44_64,3,,,,,,,,,,,,,,,
39176,2,,,,,,No Plasma,,,100_44_64,3,,,,,,,,,,,,,,,
39177,2,8.7648e+18,1110.006,1.094987,1.114400,0.019413,No fast e,1.5500,-0.070000,100_44_64,3,1.8427e+19,1026.210,1.115309,,,,,,,,,,,,
39178,2,8.4480e+18,1118.609,1.095000,1.119400,0.024400,No fast e,1.2800,-0.22000,100_44_64,3,1.6896e+19,957.5289,1.115517,,,,,,,,,,,,
39179,2,7.7088e+18,1093.435,1.095117,1.139400,0.044283,3 pellets,1.2900,-0.33000,100_44_64,3,1.4230e+19,1010.364,1.115354,,,4,4.8840e+19,1122.703,1.136242,,,,,,
39248,,,,,,,,,,100_44_64,,,,,,,,,,,,,,,,
39250,2,,1077.351,1.080189,1.131400,0.051211,,,,100_44_84,3,1.2624e+19,1024.496,1.105364,,,,,,,,,,,,
39394,2,6.9379e+18,1041.013,1.045033,1.066400,0.021367,,,,100_44_64,3,1.2038e+19,1191.390,1.064867,,,,,,,,,,,,
39397,2,5.2800e+18,989.7813,1.045300,1.075400,0.030100,,,,100_44_64,,,,,,,,,,,,,,,,
39398,2,,1129.421,1.044747,1.048400,0.0036532,,,,100_44_64,,,,,,,,,,,,,,,,
39403,2,6.4099e+18,1165.361,1.044762,1.068400,0.023638,,,,100_44_64,,,,,,,,,,,,,,,,
39404,2,,1101.782,1.045037,1.068400,0.023363,,,,100_44_64,,,,,,,,,,,,,,,,
39552,2,,,,,,No pellets. NBI2-> NBI 1,1.7600,,100_44_64,,,,,,,,,,,,,,,,
39553,2,7.7088e+18,1133.858,1.084782,1.088400,0.0036175,"First P2, then P3. No fast e",1.8500,,100_44_64,3,1.4256e+19,1029.871,1.105288,,,,,,,,,,,,
39554,2,,,,1.103400,,no pellets,1.8500,,100_44_64,,,,,,,,,,,,,,,,
39555,2,,,,1.103400,,Break NBI2,,,100_44_64,,,,,,,,,,,,,,,,
39556,2,2.5344e+18,1116.318,1.084834,1.103400,0.018566,No fast e,1.8300,,100_44_64,,,,,,,,,,,,,,,,
39557,2,5.8608e+18,1057.843,1.105080,1.088400,-0.016680,First P3 then P2; No fast e,1.8600,,100_44_64,3,1.3548e+19,1151.686,1.084963,1.850000,,,,,,,,,,,
39558,2,,,,1.103400,,Break NBI2,,,100_44_64,,,,,,,,,,,,,,,,
39559,2,,,,1.103400,,Break NBI2 en 1040 ms,,,100_44_64,,,,,,,,,,,,,,,,
39560,2,6.4205e+18,1077.351,1.105027,1.103400,-0.0016272,Break NBI2 en 1026 ms. P3 broken,0.94000,,100_44_64,3,6.4184e+18,1114.291,1.085060,,,,,,,,,,,,
39561,2,8.3846e+18,1013.912,1.105326,1.103400,-0.0019264,Break NBI2 en 1045 ms antes de P2,,,100_44_64,3,9.9845e+18,1120.652,1.085040,,,,,,,,,,,,
39562,2,,1056.022,1.105183,1.103400,-0.0017825,Bien los 2 NBI,,,100_44_64,3,7.9094e+18,1031.820,1.085271,,,,,,,,,,,,
39563,2,,1142.569,1.124732,1.103400,-0.021332,Bien los 2 NBI. Double P4,,,100_44_64,3,9.9053e+18,1075.463,1.100156,,,4,3.6854e+19,1087.378,1.075699,,,,,,
39564,2,,,,1.103400,,Break inicial NBI 2,,,100_44_64,3,,,,,,,,,,,,,,,
39565,2,,,,1.111400,,"Bien los NBI, No pellets",,,78_66_63,3,,,,,,,,,,,,,,,
39581,2,8.9126e+18,1037.272,1.125208,1.126400,0.0011920,Bien los NBi,,,100_28_59,3,6.3360e+18,996.6157,1.100418,,,,,,,,,,,,
39586,2,6.6739e+18,905.5796,1.090785,1.111140,0.020355,Ablation deep into plasma,,,53_91_62,,,,,,,,,,,,,,,,
39755,2,5.8502e+18,1010.364,1.150292,1.150400,0.00010824,"ECRH, Npar = 0",0.47000,,100_44_64,,,,,,,,,,,,,,,,
39756,2,,,,1.150400,,no pellet,0.49000,,100_44_64,,,,,,,,,,,,,,,,
39757,2,6.1776e+18,1020.873,1.150219,1.161400,0.011181,,0.49000,,100_44_64,,,,,,,,,,,,,,,,
39758,2,6.2462e+18,1013.912,1.150266,1.151400,0.0011336,,0.49000,,100_44_64,,,,,,,,,,,,,,,,
39759,2,6.8112e+18,1027.930,1.150222,1.156400,0.0061775,,0.49000,,100_44_64,,,,,,,,,,,,,,,,
39760,2,6.3360e+18,1012.030,1.150300,1.150600,0.00029957,Npar = 0.26,0.49000,,100_44_64,,,,,,,,,,,,,,,,
39761,2,5.8080e+18,966.9627,1.150326,1.150400,7.4387e-05,,0.48000,,100_44_64,,,,,,,,,,,,,,,,
39762,2,6.2832e+18,1044.558,1.150112,1.150400,0.00028801,Npar = -0.26,0.59000,,100_44_64,,,,,,,,,,,,,,,,
39763,2,,,,1.150400,,a Corte,,,100_44_64,,,,,,,,,,,,,,,,
39764,2,,,,1.150400,,purga,,,100_44_64,,,,,,,,,,,,,,,,
39765,2,,,,1.150400,,purga,,,,,,,,,,,,,,,,,,,
40098,2,5.7763e+18,1046.563,1.200195,,,ECRH,0.52000,,100_44_64,3,6.7901e+18,965.2509,1.215499,,,,,,,,,,,,
40099,2,6.2811e+18,1039.029,1.200262,1.151400,-0.048862,ECRH,0.52000,,100_44_64,3,2.3813e+19,989.7813,1.225729,,,,,,,,,,,,
40102,2,8.3530e+18,1105.754,1.190018,1.190400,0.00038218,ECRH,0.62000,0.15000,100_44_64,3,9.2400e+18,1022.575,1.220307,,0.058000,,,,,,,,,,
40224,2,,,,1.151400,,ECRH,,,100_44_64,3,,,,,,,,,,,,,,,
40225,2,,,,1.166400,,ECRH,,,100_44_64,3,1.4472e+19,970.2126,1.195798,,0.26300,,,,,,,,,,
40226,2,7.2200e+18,761.7721,1.166301,1.166400,9.8705e-05,ECRH & No Te incs,0.35000,0.62000,100_44_64,3,1.6806e+19,934.5526,1.195962,0.2900000,0.50000,,,,,,,,,,
40227,2,,,,1.199400,,ECRH,,,100_44_64,3,5.2800e+18,986.3991,1.195778,0.2700000,0.27500,,,,,,,,,,
40227,2,,,,1.199400,,*ECRH  & Te incs,,,100_44_64,3,8.6592e+18,927.1369,1.195985,0.4500000,0.29500,,,,,,,,,,
40228,2,6.8376e+18,945.1725,1.165407,1.194400,0.028993,ECRH & poor inj,0.52000,0.28000,100_44_64,3,2.3095e+19,919.8380,1.195996,,0.17500,,,,,,,,,,
40229,2,,,,1.206400,,ECRH,,,100_44_64,3,,,,,,,,,,,,,,,
40230,2,,,,1.206400,,ECRH,,,100_44_64,3,5.1744e+18,1041.013,1.195598,0.3400000,0.38000,,,,,,,,,,
40230,,,,,1.206400,,ECRH,,,100_44_64,3,5.1216e+18,931.5367,1.195950,0.4300000,0.41000,,,,,,,,,,
40231,,,,,1.196400,,ECRH,,,100_44_64,3,4.8206e+18,998.4406,1.195709,0.2000000,0.39000,,,,,,,,,,
40231,2,,,,1.196400,,ECRH,,,100_44_64,3,9.5040e+18,897.3004,1.196055,0.3000000,0.50000,,,,,,,,,,
40232,2,,,,1.197400,,ECRH,,,,,,,,,,,,,,,,,,,
40233,2,,,,1.197400,,ECRH,,,100_44_64,3,,,,,,,,,,,,,,,
40710,2,5.6918e+18,944.9905,1.235541,1.130400,-0.10514,ECRH & Te incs,0.35000,0.020000,100_40_63,,,,,,,,,,,,,,,,
40713,2,6.4574e+18,1008.702,1.215222,1.130400,-0.084822,ECRH &Te incs ,0.55000,0.32500,101_24_58,,,,,,,,,,,,,,,,
40715,3,7.8144e+18,1005.190,1.225396,1.130400,-0.094996,ECRH No Te incs,0.25000,-0.080000,101_24_58,,,,,,,,,,,,,,,,
40716,4,4.2367e+19,1112.270,1.245432,1.130400,-0.11503,ECRH & Te Inc,0.30000,-0.11500,101_24_58,,,,,,,,,,,,,,,,
40718,2,5.3328e+18,1053.981,1.205127,1.130400,-0.074727,ECRH & Small Te Inc,0.29000,0.33500,101_24_58,,,,,,,,,,,,,,,,
40719,3,,1013.474,1.225598,,,ECRH & No Te inc,0.64100,0.060000,101_24_58,,,,,,,,,,,,,,,,
40721,2,6.5683e+18,1099.806,1.204960,1.206400,0.0014398,ECRH & Inc Te *,0.97000,0.050000,100_26_58,,,,,,,,,,,,,,,,
40727,2,6.3413e+18,1065.422,1.185106,1.206400,0.021294,ECRH off-axis & small Te,0.54000,-0.44000,100_26_58,,,,,,,,,,,,,,,,
40729,3,1.2809e+19,1008.495,1.206214,1.206400,0.00018644,*ECRH-off axis & v small Te,0.52000,-1.1800,100_26_58,,,,,,,,,,,,,,,,
40733,2,6.9062e+18,1071.471,1.185122,1.206400,0.021278,*ECRH-off Little cooling,0.29000,-0.65000,101_24_58,,,,,,,,,,,,,,,,
40734,3,1.0270e+19,1026.210,1.145334,1.206400,0.061066,*ECRH-off NO Te inc,0.35000,0.10000,101_24_58,,,,,,,,,,,,,,,,
40736,2,5.3856e+18,1085.214,1.185094,1.147400,-0.037694,*ECRH-off & No Te Incs,0.52000,-0.14000,101_24_58,,,,,,,,,,,,,,,,
40738,2,5.6074e+18,1063.575,1.185143,1.147400,-0.037742,*ECRH-off & No Te Incs,0.27300,-0.80000,101_24_58,,,,,,,,,,,,,,,,
40750,2,4.6147e+18,996.4133,1.125384,1.192400,0.067016,*ECRH-off & No Te Incs,0.36000,-1.0000,101_27_59,,,,,,,,,,,,,,,,
40751,2,6.4786e+18,1044.558,1.125227,1.192400,0.067173,ECRH off-axis & small Te incs,0.35000,-0.38500,101_27_59,,,,,,,,,,,,,,,,
40752,2,5.2958e+18,1010.364,1.190355,1.192400,0.0020453,*ECRH-off & No Te Incs,0.27000,-1.2200,101_27_59,,,,,,,,,,,,,,,,
40754,2,7.6613e+18,1114.291,1.189975,1.192400,0.0024247,ECRH off-axis & small Te incs,0.28000,-0.71000,101_27_59,,,,,,,,,,,,,,,,
40993,2,,,,,,Broken pellet,,,100_44_64,,,,,,,,,,,,,,,,
40995,2,5.3539e+18,780.0565,1.231221,,,"ECRH 2 only, p = 0, No Te inc",0.36000,-0.05,100_44_64,,,,,,,,,,,,,,,,
40997,2,6.5894e+18,891.9185,1.230517,1.151410,-0.079107,"ECRH2, p =0.2, No Te Inc",0.39000,-1.38,100_44_64,,,,,,,,,,,,,,,,
41002,2,7.7299e+18,845.3636,1.230885,1.151400,-0.079485,"ECRH2, p =0.42, No Te incs",0.48000,0.38,100_44_64,,,,,,,,,,,,,,,,
41006,3,1.1664e+19,914.1832,1.231134,1.151400,-0.079734,"ECRH1, p =0, Te incs",0.44000,0.09,100_44_64,,,,,,,,,,,,,,,,
41008,2,4.9104e+18,929.9480,1.230547,1.151400,-0.079147,"ECRH1, p =0.2, Te incs",0.59000,0.17,100_44_64,,,,,,,,,,,,,,,,
41010,2,9.2506e+18,983.0400,1.230327,1.151400,-0.078927,"ECRH1, p =0.42, small Te incs",0.38000,1.4,100_44_64,,,,,,,,,,,,,,,,
41012,2,5.7182e+18,1044.558,1.230085,1.151400,-0.078685,"ECRH1, p =0.42, small Te incs",0.41000,1.25,100_44_64,,,,,,,,,,,,,,,,
41014,2,4.4827e+18,1017.275,1.230240,1.151400,-0.078840,"ECRH1, p =0.42, Te Incs",0.43000,1.08,100_44_64,,,,,,,,,,,,,,,,
41016,2,4.8893e+18,996.6157,1.230304,1.151400,-0.078904,"ECRH1, p =0.42, small Te",0.45000,1.01,100_44_64,,,,,,,,,,,,,,,,
41028,2,6.4152e+18,949.5618,1.240497,,,"ech2 , p = 0, mod ech1 (6o kW, 6 kHz)",,,100_44_64,,,,,,,,,,,,,,,,
41031,2,,,,,,corte,,,100_44_64,,,,,,,,,,,,,,,,
41035,2,,,,,,v small,,,100_44_64,,,,,,,,,,,,,,,,
41041,2,5.1005e+18,1003.340,1.230258,,,"ech2, rho = 0",0.42000,,100_44_64,,,,,,,,,,,,,,,,
41043,2,6.4918e+18,1037.272,1.230175,,,"ech1,  p = 0, Te incs",0.48000,,100_44_64,,,,,,,,,,,,,,,,
41045,2,5.8608e+18,1095.387,1.230017,,,"ech1,  p = 0, Te incs",0.35000,,100_44_64,,,,,,,,,,,,,,,,
41047,2,7.1280e+18,1013.912,1.230281,,,"ech1 p =0, Te incs",0.35000,,100_44_64,,,,,,,,,,,,,,,,
41050,2,,,,,,broken pellet,0.35000,,100_44_64,,,,,,,,,,,,,,,,
41052,2,6.8112e+18,1052.173,1.230179,,,"ech1, p = 0, Te incs",0.35000,,100_44_64,,,,,,,,,,,,,,,,
41054,2,7.9200e+18,1118.609,1.229930,1.191400,-0.038530,"ech1, p =0, Te incs",0.40000,,100_44_64,,,,,,,,,,,,,,,,
41056,2,5.4542e+18,1059.671,1.230180,1.191400,-0.038779,"ech1, p=0, Te incs, ech2 p =.042",0.43000,0.28,100_44_64,,,,,,,,,,,,,,,,
41065,2,,,,,,,,,100_44_64,,,,,,,,,,,,,,,,
41078,2,,,,,,,,,100_44_64,,,,,,,,,,,,,,,,
41080,2,,1097.347,1.230042,,,broken pellet,,,100_44_64,,,,,,,,,,,,,,,,
41082,2,5.9611e+18,993.1868,1.230371,,,Arco ecrh,,,100_44_64,,,,,,,,,,,,,,,,
41084,2,7.7933e+18,1129.421,1.229997,,,"ECH1(60 kW), ECH2 (250 kW)",,,100_44_64,,,,,,,,,,,,,,,,
41086,2,5.5440e+18,1146.842,1.229777,,,"ECH1(60 kW), ECH2 (250 kW)",,,100_44_64,,,,,,,,,,,,,,,,
41094,2,7.2336e+18,1063.575,1.265195,,,"NBI1, 31 kV",,,100_44_64,,,,,,,,,,,,,,,,
41096,2,,,,,,,,,100_44_64,,,,,,,,,,,,,,,,
41097,2,6.5314e+18,1081.387,1.255084,,,"NBI 1, 31 kV",,,100_44_64,,,,,,,,,,,,,,,,
41098,2,4.5725e+18,1035.303,1.255026,,,"NBI1, 31 kV, Uwave small",,,100_44_64,,,,,,,,,,,,,,,,
41104,2,,,,1.185000,,Se ve el 1172?,,,100_44_64,,,,,,,,,,,,,,,,
41107,2,4.7520e+18,1063.575,1.239860,1.185000,-0.054860,"NBI 1, 31 kV",,,100_44_64,,,,,,,,,,,,,,,,
41118,2,5.3381e+18,993.1868,1.230104,1.185000,-0.045104,"NBI2 28 kV, double, ??",,,100_44_64,,,,,,,,,,,,,,,,
41715,,,,,,,,,,,,,,,,,,,,,,,,,,
41716,,,,,,,,,,,,,,,,,,,,,,,,,,
41719,1,,,,,,,,,,,,,,,,,,,,,,,,,
41720,,,,,,,,,,,,,,,,,,,,,,,,,,
41722,,,,,,,,,,,,,,,,,,,,,,,,,,
41724,,,,,,,,,,,,,,,,,,,,,,,,,,
41725,1,,,,,,,,,,,,,,,,,,,,,,,,,
41726,,,,,,,,,,,,,,,,,,,,,,,,,,
41728,1,,,,,,,,,,,,,,,,,,,,,,,,,
41731,1,,,,,,,,,,,,,,,,,,,,,,,,,
41733,1,,,,,,ECRH 1 & 2 on axis,,,,,,,,,,,,,,,,,,,
41741,1,,,,1.155400,,,,,,,,,,,,,,,,,,,,,
41744,1,,,,1.155400,,,,,,,,,,,,,,,,,,,,,
41747,1,,,,1.155400,,,,,,,,,,,,,,,,,,,,,
41754,1,,,,1.155400,,,,,,,,,,,,,,,,,,,,,
41755,1,,,,1.155400,,,,,,,,,,,,,,,,,,,,,
41756,1,,,,1.155400,,,,,,,,,,,,,,,,,,,,,
41757,1,,,,1.155600,,,,,,,,,,,,,,,,,,,,,
41759,1,,,,1.155600,,,,,,,,,,,,,,,,,,,,,
41760,1,,,,1.155600,,,,,,,,,,,,,,,,,,,,,
41764,1,,,,1.155600,,,,,,,,,,,,,,,,,,,,,
41765,1,,,,1.155600,,,,,,,,,,,,,,,,,,,,,
41769,1,,,,1.155600,,,,,,,,,,,,,,,,,,,,,
41775,1,,,,1.155600,,,,,,2,,856.4286,1.133069,0.4000000,,,,,,,,,,,
41776,,,,,1.134000,,,,,,,,,,0.4700000,,,,,,,,,,,
41777,1,,914.0130,1.105729,1.134000,0.028271,,0.47000,,,2,6.9696e+18,817.0722,1.133194,0.4700000,,,,,,,,,,,
41779,1,,,,1.134000,,,0.48500,,,2,6.0192e+18,835.7180,1.133155,0.4800000,,,,,,,,,,,
41781,1,,,,1.135000,,,0.48500,,,2,6.7267e+18,849.0200,1.133104,0.4750000,,,,,,,,,,,
41782,1,,,,1.137000,,Target Ñe for pellet 2 =,0.53000,,,2,5.7552e+18,860.1815,1.133093,0.5250000,,,,,,,,,,,
41783,1,,,,1.139000,,,0.55000,,,2,5.5229e+18,834.5809,1.133168,0.5500000,,,,,,,,,,,
41785,1,3.8333e+18,862.9041,1.105924,1.139000,0.033076,Double pellet,0.50000,,,2,7.0752e+18,832.1749,1.133196,0.5150000,,,,,,,,,,,
41786,1,,,,1.141000,,,0.50000,,,2,6.7056e+18,850.3441,1.133064,0.5150000,,,,,,,,,,,
41787,1,,,,1.143000,,,0.48000,,,2,7.2336e+18,862.9041,1.133023,0.4750000,,,,,,,,,,,
41788,1,,,,1.143000,,,0.48000,,,,,,,,,,,,,,,,,,
42704,2,6.7109e+18,709.9733,1.107422,1.111400,0.0039783,ECRH1&2 on-axis,0.66000,,100_44_64,1,7.0324e+18,902.7476,1.125876,,,,,,,,,,,,
42705,2,7.2336e+18,734.9612,1.107247,1.110000,0.0027525,,0.66000,,100_44_64,1,6.4205e+18,902.7476,1.125871,,,,,,,,,,,,
42706,2,7.2336e+18,836.8581,1.106878,1.101000,-0.0058784,,0.66000,,100_44_64,1,6.0562e+18,934.5526,1.125777,,,,,,,,,,,,
42707,2,5.8238e+18,776.8459,1.107147,1.113500,0.0063527,,0.66000,,100_44_64,1,3.7831e+18,907.0861,1.125837,,,,,,,,,,,,
42708,2,5.3962e+18,809.1238,1.106981,1.112000,0.0050194,,0.66000,,100_44_64,1,3.4320e+18,931.5367,1.125723,,,,,,,,,,,,
42709,2,,,,1.128400,,Sin uwave,0.66000,,100_44_64,1,,,,,,,,,,,,,,,
42710,2,,,,1.130000,,Sin uWave,0.60000,,100_44_64,1,,,,,,,,,,,,,,,
42711,,,,,1.124000,,Pellet 1 lost,0.58000,,100_44_64,1,5.9558e+18,925.5631,1.125803,,,,,,,,,,,,
42712,2,5.0424e+18,755.7886,1.107127,1.128400,0.021273,,0.60000,,100_44_64,1,6.7690e+18,916.9163,1.125822,,,,,,,,,,,,
42713,2,6.3730e+18,724.8649,1.107331,1.128400,0.021069,,0.62000,,100_44_64,1,6.1723e+18,940.6432,1.125754,,,,,,,,,,,,
42714,2,6.0509e+18,749.0972,1.107143,1.130000,0.022857,,0.60000,,100_44_64,1,6.8323e+18,906.9185,1.125852,,,,,,,,,,,,
42715,2,3.9283e+18,810.1924,1.107015,1.132000,0.024985,,0.60000,,100_44_64,1,,,,,,,,,,,,,,,
42716,2,6.3096e+18,797.0336,1.107054,1.132000,0.024946,,0.60000,,100_44_64,1,4.9056e+18,916.9163,1.125813,,,,,,,,,,,,
42717,2,,,,1.132000,,Corte,,,100_44_64,1,,,,,,,,,,,,,,,
42718,2,,,,1.110000,,Purga,,,100_44_64,1,,,,,,,,,,,,,,,
42719,2,,,,1.110000,,Purga,,,100_44_64,1,,,,,,,,,,,,,,,
42720,2,,,,1.110000,,Problema ECRH,,,100_44_64,1,,,,,,,,,,,,,,,
42721,2,,,,1.110000,,A corte,,,100_44_64,1,,,,,,,,,,,,,,,
42722,2,5.4970e+18,757.7726,1.107385,1.110000,0.0026149,uwave signal inverted,0.30000,,100_44_64,1,,,,,,,,,,,,,,,
42723,2,3.4954e+18,710.7960,1.107419,1.110000,0.0025809,,0.30000,,100_44_64,1,,,,,,,,,,,,,,,
42724,2,4.1469e+18,680.2517,1.107563,1.110000,0.0024366,Haremos 1 pellet,0.35000,,100_44_64,,,,,,,,,,,,,,,,
42725,2,3.6432e+18,769.7781,1.107132,1.110000,0.0028682,,0.38000,,100_44_64,,,,,,,,,,,,,,,,
42726,2,3.8650e+18,743.3105,1.097347,1.110000,0.012653,uWave not calib,0.42000,,100_44_64,,,,,,,,,,,,,,,,
42727,2,6.9010e+18,646.3824,1.097733,1.096000,-0.0017335,,0.40600,,100_44_64,,,,,,,,,,,,,,,,
42728,2,6.7584e+18,742.4108,1.097307,1.108000,0.010693,,0.40800,,100_44_64,,,,,,,,,,,,,,,,
42729,,,,,1.108000,,,0.42000,,100_44_64,1,4.2662e+18,966.9627,1.095672,,,,,,,,,,,,
42730,,,,,1.100000,,,0.42000,,100_44_64,1,,952.6957,1.095735,,,,,,,,,,,,
42731,,,,,1.100000,,,0.42000,,100_44_64,1,6.5419e+18,937.5880,1.095762,,,,,,,,,,,,
42732,,,,,1.100000,,,0.42000,,100_44_64,1,8.2896e+18,946.6311,1.095670,,,,,,,,,,,,
42733,,,,,1.098000,,,0.42000,,100_44_64,1,9.9211e+18,957.5289,1.095681,,,,,,,,,,,,
42734,4,1.5840e+19,1003.340,1.096642,1.100000,0.0033580,,0.42000,,100_44_64,4,1.5164e+19,1003.340,1.096642,,,,,,,,,,,,
42735,1,5.9030e+18,914.0130,1.095833,1.100000,0.0041674,Plasma Matado,0.42000,,100_44_64,4,1.3343e+19,1065.422,1.096635,,,,,,,,,,,,
42736,,,,,1.100000,,,0.38000,,100_44_64,1,7.4818e+18,942.0879,1.095678,,,,,,,,,,,,
42737,,,,,1.095000,,,0.42000,,100_44_64,1,6.0773e+18,983.2369,1.095595,,,,,,,,,,,,
42738,,,,,1.095000,,Pellet lost,0.50000,,100_44_64,,,,,,,,,,,,,,,,
42739,,,,,1.095000,,,0.57000,,100_44_64,1,7.0858e+18,979.8993,1.095543,,,,,,,,,,,,
42740,,,,,1.095000,,,1.1000,,100_44_64,1,,,,,,,,,,,,,,,
42741,,,,,1.095000,,,0.70000,,100_44_64,1,,,,,,,,,,,,,,,
42742,,,,,1.098000,,,0.52000,,100_44_64,1,,,,,,,,,,,,,,,
42743,,,,,1.095000,,,0.46000,,100_44_64,1,,,,,,,,,,,,,,,
43842,2,7.3920e+18,673.9920,1.107822,1.108400,0.00057817,"ECRH 1 & 2, No Te inc",0.38000,,101_42_64,,,,,,,,,,,,,,,,
43844,1,7.3234e+18,883.7269,1.136089,1.108400,-0.027689,"ECRH 1 & 2, No Te inc, NBI1 @1130 ms",0.50500,,101_42_64,,,,,,,,,,,,,,,,
43845,1,7.8144e+18,961.4686,1.105880,1.108400,0.0025195,"ECRH 1 & 2, No Te inc",0.51000,,101_42_64,,,,,,,,,,,,,,,,
43846,1,8.2104e+18,959.0259,1.105708,1.110400,0.0046923,"ECRH 1 & 2, No Te inc",0.50000,,101_42_64,,,,,,,,,,,,,,,,
43847,1,6.6528e+18,921.2194,1.105788,1.112400,0.0066125,"ECRH 1 & 2, No Te inc",0.49000,,101_42_64,,,,,,,,,,,,,,,,
43848,1,7.4395e+18,905.5796,1.105853,1.106400,0.00054669,"ECRH 1 & 2, No Te inc",0.49000,,101_42_64,,,,,,,,,,,,,,,,
43849,1,7.8672e+18,949.5618,1.105714,1.105400,-0.00031376,"ECRH 1 & 2, broken",0.57000,,101_42_64,,,,,,,,,,,,,,,,
43850,1,5.0318e+18,891.7564,1.105909,1.103400,-0.0025085,"ECRH 1 & 2, No Te inc",0.57000,,101_42_64,,,,,,,,,,,,,,,,
43851,1,6.3149e+18,919.4933,1.215797,1.215400,-0.00039685,"NBI 1, Broken",1.2200,1.0,101_42_64,,,,,,,,,,,,,,,,
43852,1,6.5050e+18,927.1369,1.215783,1.217400,0.0016172,"NBI 1, Broken",1.8600,1.2,101_42_64,,,,,,,,,,,,,,,,
43853,1,5.4912e+18,934.5526,1.215736,1.217500,0.0017644,"NBI 1, No Te inc",1.6300,1.0,101_42_64,,,,,,,,,,,,,,,,
43854,1,5.6654e+18,924.1687,1.215777,1.219400,0.0036230,"NBI 1, No Te inc",1.6300,1.0,101_42_64,,,,,,,,,,,,,,,,
43855,1,5.5324e+18,897.3004,1.215874,1.215400,-0.00047386,"NBI 1, No Te inc",1.6300,0.85,101_42_64,,,,,,,,,,,,,,,,
43856,1,6.0720e+18,905.5796,1.115840,1.115400,-0.00044036,"ECRH 1 & 2 on axis, No Te inc",0.57000,-0.02,101_42_64,,,,,,,,,,,,,,,,
43857,1,5.6443e+18,927.1369,1.115772,1.117400,0.0016283,"Broken, ECRH 1 & 2 on axis, No Te inc",0.58000,,101_42_64,,,,,,,,,,,,,,,,
43858,1,7.8091e+18,914.0130,1.115825,1.115400,-0.00042462,"ECRH 1 & 2 on axis, No Te inc",0.58000,0.2,101_42_64,,,,,,,,,,,,,,,,
43859,1,4.0709e+18,897.1363,1.115867,1.118400,0.0025326,"ECRH 1 & 2 on axis, No Te inc",0.58000,-0.05,101_42_64,,,,,,,,,,,,,,,,
43860,1,6.3043e+18,916.9163,1.115790,1.118400,0.0026096,"ECRH 1 & 2 on axis, No Te inc",0.58000,0.0,101_42_64,,,,,,,,,,,,,,,,
43861,1,4.2525e+18,927.1369,1.115772,1.118400,0.0026282,"ECRH 1 & 2 on axis, ?Te inc",0.53000,-0.15,100_40_63,,,,,,,,,,,,,,,,
43862,1,6.4838e+18,934.5526,1.115741,1.115890,0.00014949,"ECRH 1 &2 on axis, No Te inc",0.51000,-0.13,100_40_63,,,,,,,,,,,,,,,,
43863,1,5.7552e+18,916.9163,1.115801,1.115890,8.8692e-05,"Broken?, ECRH 1 & 2 on axis, No Te inc",0.52600,,100_40_63,,,,,,,,,,,,,,,,
43864,1,5.1216e+18,912.6531,1.115810,1.114900,-0.00091004,"Broken, ECRH 1 & 2 on axis, No Te inc",0.51500,,100_40_63,,,,,,,,,,,,,,,,
43864,1,5.1216e+18,1218.911,1.115226,1.114900,-0.00032592,"Broken, ECRH 1 & 2 on axis, No Te inc",0.51500,,100_40_63,,,,,,,,,,,,,,,,
43865,1,4.9949e+18,925.7377,1.115767,1.118400,0.0026327,"ECRH 1 &2 on axis, No Te inc",0.51000,0.09,100_40_63,,,,,,,,,,,,,,,,
43866,1,7.2019e+18,927.1369,1.115751,1.120400,0.0046492,"ECRH 1 &2 on axis, No Te inc",0.51000,0.1,100_40_63,,,,,,,,,,,,,,,,
